,hex_id,U-Bahn,S-Bahn,DB,R-Bahn,Bus,rank,population,under_18s,share_under_18s,65yo_and_older,share_65yo_and_older,foreigners,share_foreigners,pop_w_migration_bg,share_pop_w_migration_bg,under_18_mig_bg,share_under_18_mig_bg,hh,ppl_per_hh,single_per_hh,share_single_per_hh,hh_w_chld,share_hh_w_chld,sngl_parent,share_sngl_parent,area_km,pop_dnsty,births,deaths,immigration,moving_away,migr_balance,social_insur,employment_rate,unemployed,share_unemployed,yng_unemployed,share_yng_unemployed,old_unemployed,share_old_unemployed,sgb_2,share_sgb_2,under_15_min_security,share_under_15_min_security,community_of_needs_sgb_2,taxpayers,total_income_per_taxpayer,residental_bldngs,apartments,ready_to_move_apt,apt_in_houses,share_apt_in_houses,apt_size,living_space_per_inhab,social_housing,share_social_housing,land_prices,kita_preschool,primary_schools,share_high_school_stud,doctors,practitioners,dentists,pharmacies,private_cars,car_density,geometry,counts
10,891f02db607ffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.17626164147457, 53.63423285127248], [10.176466723672908, 53.632641074974096], [10.179097676519829, 53.63206861803762], [10.181523661260776, 53.63308792564052], [10.181318698627745, 53.634679717229986], [10.178687631685229, 53.63525218592685], [10.17626164147457, 53.63423285127248]]]}",1
11,891f02db60bffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.168984295453978, 53.63117451997372], [10.169189541957518, 53.62958270242343], [10.171820346828644, 53.629010367887076], [10.174246019301718, 53.630029839155625], [10.17404089233686, 53.631621672007505], [10.171409973356969, 53.632194018290626], [10.168984295453978, 53.63117451997372]]]}",1
12,891f02db617ffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.17342545139453, 53.636396913755476], [10.173630608383991, 53.63480520930822], [10.17626164147457, 53.63423285127248], [10.178687631685229, 53.63525218592685], [10.178482594263182, 53.63684390566738], [10.175851447059864, 53.637416275461625], [10.17342545139453, 53.636396913755476]]]}",1
13,891f02db63bffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.179097676519829, 53.63206861803762], [10.17930268393384, 53.63047676989047], [10.18193355652901, 53.629904214055905], [10.184359535785445, 53.630923494607565], [10.18415464793447, 53.63251535804363], [10.181523661260776, 53.63308792564052], [10.179097676519829, 53.63206861803762]]]}",1
14,891f02db643ffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.16170788639212, 53.628115697782604], [10.161913297150289, 53.62652383899952], [10.164543953977004, 53.62595162683471], [10.16696931416428, 53.626971261721344], [10.16676402291821, 53.62856313581655], [10.164133251969568, 53.629135359714425], [10.16170788639212, 53.628115697782604]]]}",1
15,891f02db647ffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.16676402291821, 53.62856313581655], [10.16696931416428, 53.626971261721344], [10.169600004928572, 53.62639893892582], [10.172025518550388, 53.62741847848609], [10.171820346828644, 53.629010367887076], [10.169189541957518, 53.62958270242343], [10.16676402291821, 53.62856313581655]]]}",1
16,891f02db64bffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.159488090425645, 53.62550410879993], [10.159693545902266, 53.62391219348041], [10.162324088609044, 53.62333999304283], [10.16474928995592, 53.62435969619892], [10.164543953977004, 53.62595162683471], [10.161913297150289, 53.62652383899952], [10.159488090425645, 53.62550410879993]]]}",1
17,891f02db657ffff,0,0,0,0,2,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.163927885939536, 53.63072716195675], [10.164133251969568, 53.629135359714425], [10.16676402291821, 53.62856313581655], [10.169189541957518, 53.62958270242343], [10.168984295453978, 53.63117451997372], [10.166353410381415, 53.63174675561055], [10.163927885939536, 53.63072716195675]]]}",2
18,891f02db673ffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.171820346828644, 53.629010367887076], [10.172025518550388, 53.62741847848609], [10.174656243211995, 53.62684604505277], [10.177081910240277, 53.62786548927324], [10.17687685805502, 53.629457393973674], [10.174246019301718, 53.630029839155625], [10.171820346828644, 53.629010367887076]]]}",1
19,891f02db677ffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.17687685805502, 53.629457393973674], [10.177081910240277, 53.62786548927324], [10.179712668758945, 53.62729294519511], [10.182138489165606, 53.62831229406236], [10.18193355652901, 53.629904214055905], [10.17930268393384, 53.63047676989047], [10.17687685805502, 53.629457393973674]]]}",1
20,891f02db6cfffff,0,0,0,0,1,0,91703.0,16000.0,17.44762985,20428.0,22.27626141,12373.0,13.49247026,29971.0,32.64814815,7797.0,48.90240843,46884.0,1.92833376,21693.0,46.26951625,9542.0,20.35235901,2608.0,27.33179627,26.56598439,3451.895425,939.0,1020.0,10440.0,9275.0,1165.0,33466.0,58.1,2789.0,4.8102794069999995,296.0,3.106633081,508.0,4.44600035,9515.0,10.37588738,2919.0,21.95562241,4661.0,42075.0,33419.0,15319.0,44157.0,294.0,12600.0,28.53454718,81.17342664,39.08678015,3435.0,7.779061078,453.0,37.0,12.0,42.16938495,153.0,56.0,63.0,15.0,35925.0,391.7538139,"{'type': 'Polygon', 'coordinates': [[[10.161091593993739, 53.632891017341436], [10.161297034814563, 53.63129928695435], [10.163927885939536, 53.63072716195675], [10.166353410381415, 53.63174675561055], [10.166148089089221, 53.633338501307726], [10.163517123823265, 53.63391063804241], [10.161091593993739, 53.632891017341436]]]}",1
21,891f02db6d7ffff,0,0,0,0,1,0,20694.0,4182.0,20.20875616,5450.0,26.33613608,1387.0,6.702425824,3383.0,16.3698829,1039.0,24.95796301,9495.0,2.156924697,3578.0,37.68299105,2385.0,25.11848341,505.0,21.17400419,11.57624444,1787.6263850000003,142.0,250.0,1628.0,1459.0,169.0,6033.0,50.6,270.0,2.267002519,14.0,0.6383948928000001,59.0,2.12077642,692.0,3.3439644339999997,205.0,6.148770246000001,355.0,9494.0,63763.0,5529.0,9054.0,47.0,5304.0,58.58184228,112.70432959999998,49.31018653,668.0,7.377954495,658.0,13.0,4.0,59.58142577,87.0,26.0,29.0,5.0,9297.0,449.26065530000005,"{'type': 'Polygon', 'coordinates': [[[10.160475211394223, 53.63766595169791], [10.16068068228429, 53.636074349714], [10.163311727735575, 53.635502311884125], [10.165737416453624, 53.636521864298516], [10.165532065108764, 53.63811348159052], [10.162900905497404, 53.63868553116142], [10.160475211394223, 53.63766595169791]]]}",1
22,891f1504d33ffff,0,0,0,0,1,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.810429198978206, 53.46591073255427], [9.810642459378771, 53.46431654867029], [9.813265315245241, 53.463750023253986], [9.8156750253963, 53.464777670667104], [9.815461883166574, 53.46637187037917], [9.812838912611678, 53.46693840685141], [9.810429198978206, 53.46591073255427]]]}",1
23,891f1504d37ffff,0,0,0,0,1,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.815461883166574, 53.46637187037917], [9.8156750253963, 53.464777670667104], [9.818297917837166, 53.46421103537266], [9.820707782718987, 53.465238588727914], [9.820494758672615, 53.46683280426183], [9.817871751557801, 53.46739945062004], [9.815461883166574, 53.46637187037917]]]}",1
24,891f1504da7ffff,0,0,0,0,1,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.81482239435396, 53.47115421341011], [9.815035567646161, 53.46956014175152], [9.817658652891865, 53.468993594217494], [9.820068679535048, 53.470021107275784], [9.819855624442368, 53.471615194754165], [9.817232424503661, 53.47218175335586], [9.81482239435396, 53.47115421341011]]]}",1
25,891f1504dabffff,0,0,0,0,2,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.80759292999878, 53.46807127109107], [9.80780626502274, 53.4664771591478], [9.810429198978206, 53.46591073255427], [9.812838912611678, 53.46693840685141], [9.812625695760502, 53.468532534624906], [9.810002647099786, 53.46909897227239], [9.80759292999878, 53.46807127109107]]]}",2
26,891f1504dafffff,0,0,0,0,1,0,29877.0,5884.0,19.69407906,6084.0,20.36349031,5146.0,17.22395153,13747.0,46.04743083,3776.0,64.46986512,13899.0,2.120440319,5510.0,39.64313979,3285.0,23.63479387,776.0,23.62252664,22.52342587,1326.485597,357.0,303.0,3268.0,2492.0,776.0,10249.0,54.7,1173.0,6.210621062,106.0,3.136094675,204.0,5.450173657000001,4383.0,14.67014761,1263.0,25.74398695,2114.0,12290.0,31101.0,5757.0,12661.0,189.0,5290.0,41.78184977,85.40225891,36.19098303,868.0,6.855698602,263.0,14.0,4.0,33.40611354,38.0,15.0,20.0,5.0,10507.0,351.6752017,"{'type': 'Polygon', 'coordinates': [[[9.812625695760502, 53.468532534624906], [9.812838912611678, 53.46693840685141], [9.815461883166574, 53.46637187037917], [9.817871751557801, 53.46739945062004], [9.817658652891865, 53.468993594217494], [9.815035567646161, 53.46956014175152], [9.812625695760502, 53.468532534624906]]]}",1
27,891f1506d37ffff,0,0,0,0,1,0,4861.0,1026.0,21.10676815,731.0,15.03805801,1495.0,30.75498869,2358.0,48.52850381,662.0,64.39688716,2183.0,2.161245992,947.0,43.380668799999995,508.0,23.27072836,107.0,21.06299213,15.6755941,310.0998895,50.0,27.0,548.0,661.0,-113.0,1714.0,52.2,217.0,6.619890177,21.0,3.365384615,24.0,4.528301887,723.0,14.87348282,254.0,29.81220657,321.0,1909.0,32879.0,1037.0,1945.0,4.0,1181.0,60.71979434,95.38611825,38.16622094,291.0,14.96143959,224.0,3.0,1.0,32.75862069,1.0,1.0,3.0,1.0,1918.0,394.5690187,"{'type': 'Polygon', 'coordinates': [[[9.79111600585583, 53.51495068916238], [9.791329888718153, 53.51335788972887], [9.793954678419396, 53.51279256079841], [9.796365700180724, 53.5138200202255], [9.796151935628483, 53.51541283548122], [9.79352703100153, 53.51597817548902], [9.79111600585583, 53.51495068916238]]]}",1
28,891f1506d83ffff,0,0,0,0,1,0,4861.0,1026.0,21.10676815,731.0,15.03805801,1495.0,30.75498869,2358.0,48.52850381,662.0,64.39688716,2183.0,2.161245992,947.0,43.380668799999995,508.0,23.27072836,107.0,21.06299213,15.6755941,310.0998895,50.0,27.0,548.0,661.0,-113.0,1714.0,52.2,217.0,6.619890177,21.0,3.365384615,24.0,4.528301887,723.0,14.87348282,254.0,29.81220657,321.0,1909.0,32879.0,1037.0,1945.0,4.0,1181.0,60.71979434,95.38611825,38.16622094,291.0,14.96143959,224.0,3.0,1.0,32.75862069,1.0,1.0,3.0,1.0,1918.0,394.5690187,"{'type': 'Polygon', 'coordinates': [[[9.77252729892853, 53.52049838970325], [9.772741642650987, 53.51890583787386], [9.775366592837504, 53.51834102544197], [9.77777731430359, 53.51936875378516], [9.777563088871856, 53.52096132145566], [9.774938023680026, 53.521526144943216], [9.77252729892853, 53.52049838970325]]]}",1
29,891f1506d87ffff,0,0,0,0,2,0,4861.0,1026.0,21.10676815,731.0,15.03805801,1495.0,30.75498869,2358.0,48.52850381,662.0,64.39688716,2183.0,2.161245992,947.0,43.380668799999995,508.0,23.27072836,107.0,21.06299213,15.6755941,310.0998895,50.0,27.0,548.0,661.0,-113.0,1714.0,52.2,217.0,6.619890177,21.0,3.365384615,24.0,4.528301887,723.0,14.87348282,254.0,29.81220657,321.0,1909.0,32879.0,1037.0,1945.0,4.0,1181.0,60.71979434,95.38611825,38.16622094,291.0,14.96143959,224.0,3.0,1.0,32.75862069,1.0,1.0,3.0,1.0,1918.0,394.5690187,"{'type': 'Polygon', 'coordinates': [[[9.777563088871856, 53.52096132145566], [9.77777731430359, 53.51936875378516], [9.78040230142917, 53.5188038314183], [9.782813178110537, 53.51983146565977], [9.782599070982066, 53.52142404916508], [9.77997396886568, 53.52198898259549], [9.777563088871856, 53.52096132145566]]]}",2
30,891f1506dbbffff,0,0,0,0,1,0,4861.0,1026.0,21.10676815,731.0,15.03805801,1495.0,30.75498869,2358.0,48.52850381,662.0,64.39688716,2183.0,2.161245992,947.0,43.380668799999995,508.0,23.27072836,107.0,21.06299213,15.6755941,310.0998895,50.0,27.0,548.0,661.0,-113.0,1714.0,52.2,217.0,6.619890177,21.0,3.365384615,24.0,4.528301887,723.0,14.87348282,254.0,29.81220657,321.0,1909.0,32879.0,1037.0,1945.0,4.0,1181.0,60.71979434,95.38611825,38.16622094,291.0,14.96143959,224.0,3.0,1.0,32.75862069,1.0,1.0,3.0,1.0,1918.0,394.5690187,"{'type': 'Polygon', 'coordinates': [[[9.78040230142917, 53.5188038314183], [9.780616452096936, 53.51721119176728], [9.78324136114803, 53.51664617052361], [9.785652234501983, 53.51767377786683], [9.785438202135568, 53.519266433350595], [9.782813178110537, 53.51983146565977], [9.78040230142917, 53.5188038314183]]]}",1
31,891f1522807ffff,0,0,0,0,1,0,9910.0,1712.0,17.27547931,1978.0,19.95963673,684.0,6.9021190720000005,1213.0,12.23892645,309.0,18.11254396,4600.0,2.161521739,1592.0,34.60869565,1073.0,23.32608696,198.0,18.45293569,32.30807069,306.73450289999994,94.0,82.0,892.0,849.0,43.0,4114.0,63.4,139.0,2.133537989,15.0,1.491053678,32.0,2.285714286,327.0,3.299697275,99.0,6.98659139,162.0,4668.0,39284.0,2810.0,4169.0,62.0,3064.0,73.49484289,106.4202447,44.76952573,26.0,0.6236507556,243.0,7.0,2.0,35.26405451,6.0,6.0,3.0,2.0,5415.0,546.4177597999999,"{'type': 'Polygon', 'coordinates': [[[10.151246089212924, 53.41187740278075], [10.151451059246186, 53.410279953439264], [10.154072845667054, 53.40970468960926], [10.156489775442246, 53.410726863622884], [10.15628492409771, 53.412324328414094], [10.15366302428609, 53.41289960374336], [10.151246089212924, 53.41187740278075]]]}",1
32,891f152282bffff,0,0,0,0,1,0,9910.0,1712.0,17.27547931,1978.0,19.95963673,684.0,6.9021190720000005,1213.0,12.23892645,309.0,18.11254396,4600.0,2.161521739,1592.0,34.60869565,1073.0,23.32608696,198.0,18.45293569,32.30807069,306.73450289999994,94.0,82.0,892.0,849.0,43.0,4114.0,63.4,139.0,2.133537989,15.0,1.491053678,32.0,2.285714286,327.0,3.299697275,99.0,6.98659139,162.0,4668.0,39284.0,2810.0,4169.0,62.0,3064.0,73.49484289,106.4202447,44.76952573,26.0,0.6236507556,243.0,7.0,2.0,35.26405451,6.0,6.0,3.0,2.0,5415.0,546.4177597999999,"{'type': 'Polygon', 'coordinates': [[[10.156899448256823, 53.40753180598908], [10.157104269728372, 53.405934213148136], [10.159725896981094, 53.40535875192528], [10.162142816116, 53.40638087204157], [10.161938113328922, 53.40797848032788], [10.159316372719282, 53.40855395305392], [10.156899448256823, 53.40753180598908]]]}",1
33,891f1522837ffff,0,0,0,0,1,0,9910.0,1712.0,17.27547931,1978.0,19.95963673,684.0,6.9021190720000005,1213.0,12.23892645,309.0,18.11254396,4600.0,2.161521739,1592.0,34.60869565,1073.0,23.32608696,198.0,18.45293569,32.30807069,306.73450289999994,94.0,82.0,892.0,849.0,43.0,4114.0,63.4,139.0,2.133537989,15.0,1.491053678,32.0,2.285714286,327.0,3.299697275,99.0,6.98659139,162.0,4668.0,39284.0,2810.0,4169.0,62.0,3064.0,73.49484289,106.4202447,44.76952573,26.0,0.6236507556,243.0,7.0,2.0,35.26405451,6.0,6.0,3.0,2.0,5415.0,546.4177597999999,"{'type': 'Polygon', 'coordinates': [[[10.161323945255818, 53.412771049085], [10.161528677899549, 53.411173568850415], [10.164150531868042, 53.41059808461541], [10.166567766550456, 53.41162006910149], [10.16636315261963, 53.413217564773056], [10.163741185290299, 53.41379306052291], [10.161323945255818, 53.412771049085]]]}",1
34,891f1522887ffff,0,0,0,0,1,0,9910.0,1712.0,17.27547931,1978.0,19.95963673,684.0,6.9021190720000005,1213.0,12.23892645,309.0,18.11254396,4600.0,2.161521739,1592.0,34.60869565,1073.0,23.32608696,198.0,18.45293569,32.30807069,306.73450289999994,94.0,82.0,892.0,849.0,43.0,4114.0,63.4,139.0,2.133537989,15.0,1.491053678,32.0,2.285714286,327.0,3.299697275,99.0,6.98659139,162.0,4668.0,39284.0,2810.0,4169.0,62.0,3064.0,73.49484289,106.4202447,44.76952573,26.0,0.6236507556,243.0,7.0,2.0,35.26405451,6.0,6.0,3.0,2.0,5415.0,546.4177597999999,"{'type': 'Polygon', 'coordinates': [[[10.147803986109716, 53.41884182214843], [10.148009060341277, 53.417244572618266], [10.150631119322943, 53.416669494696485], [10.153048217496403, 53.41769165480498], [10.152843261972045, 53.419288919785004], [10.150221089563885, 53.41986400920805], [10.147803986109716, 53.41884182214843]]]}",1
35,891f152288fffff,0,0,0,0,1,0,9910.0,1712.0,17.27547931,1978.0,19.95963673,684.0,6.9021190720000005,1213.0,12.23892645,309.0,18.11254396,4600.0,2.161521739,1592.0,34.60869565,1073.0,23.32608696,198.0,18.45293569,32.30807069,306.73450289999994,94.0,82.0,892.0,849.0,43.0,4114.0,63.4,139.0,2.133537989,15.0,1.491053678,32.0,2.285714286,327.0,3.299697275,99.0,6.98659139,162.0,4668.0,39284.0,2810.0,4169.0,62.0,3064.0,73.49484289,106.4202447,44.76952573,26.0,0.6236507556,243.0,7.0,2.0,35.26405451,6.0,6.0,3.0,2.0,5415.0,546.4177597999999,"{'type': 'Polygon', 'coordinates': [[[10.145592114716473, 53.41622231775695], [10.14579723333857, 53.414625011924706], [10.148419178895685, 53.41404994549834], [10.150836119252068, 53.4150721734102], [10.150631119322943, 53.416669494696485], [10.148009060341277, 53.417244572618266], [10.145592114716473, 53.41622231775695]]]}",1
36,891f1522897ffff,0,0,0,0,1,0,9910.0,1712.0,17.27547931,1978.0,19.95963673,684.0,6.9021190720000005,1213.0,12.23892645,309.0,18.11254396,4600.0,2.161521739,1592.0,34.60869565,1073.0,23.32608696,198.0,18.45293569,32.30807069,306.73450289999994,94.0,82.0,892.0,849.0,43.0,4114.0,63.4,139.0,2.133537989,15.0,1.491053678,32.0,2.285714286,327.0,3.299697275,99.0,6.98659139,162.0,4668.0,39284.0,2810.0,4169.0,62.0,3064.0,73.49484289,106.4202447,44.76952573,26.0,0.6236507556,243.0,7.0,2.0,35.26405451,6.0,6.0,3.0,2.0,5415.0,546.4177597999999,"{'type': 'Polygon', 'coordinates': [[[10.14497669901422, 53.421013979134045], [10.145181847555033, 53.419416801362466], [10.147803986109716, 53.41884182214843], [10.150221089563885, 53.41986400920805], [10.150016059732417, 53.421461202431644], [10.147393807734256, 53.422036193145004], [10.14497669901422, 53.421013979134045]]]}",1
