,hex_id,U-Bahn,S-Bahn,DB,R-Bahn,Bus,rank,population,under_18s,share_under_18s,65yo_and_older,share_65yo_and_older,foreigners,share_foreigners,pop_w_migration_bg,share_pop_w_migration_bg,under_18_mig_bg,share_under_18_mig_bg,hh,ppl_per_hh,single_per_hh,share_single_per_hh,hh_w_chld,share_hh_w_chld,sngl_parent,share_sngl_parent,area_km,pop_dnsty,births,deaths,immigration,moving_away,migr_balance,social_insur,employment_rate,unemployed,share_unemployed,yng_unemployed,share_yng_unemployed,old_unemployed,share_old_unemployed,sgb_2,share_sgb_2,under_15_min_security,share_under_15_min_security,community_of_needs_sgb_2,taxpayers,total_income_per_taxpayer,residental_bldngs,apartments,ready_to_move_apt,apt_in_houses,share_apt_in_houses,apt_size,living_space_per_inhab,social_housing,share_social_housing,land_prices,kita_preschool,primary_schools,share_high_school_stud,doctors,practitioners,dentists,pharmacies,private_cars,car_density,geometry,counts,bike_end,bike_start
74,891f15ad107ffff,0,0,0,0,1,0,18017.0,2274.0,12.62141311,3489.0,19.36504412,1940.0,10.76760837,4370.0,24.27777778,831.0,36.86779059,11448.0,1.605433263,7137.0,62.3427673,1554.0,13.57442348,307.0,19.75546976,2.180611753,8262.360311,235.0,173.0,2504.0,2150.0,354.0,7548.0,61.0,340.0,2.721088435,9.0,0.7092198581999999,65.0,3.41745531,425.0,2.358883277,56.0,2.754549926,317.0,9924.0,62479.0,1209.0,10729.0,79.0,243.0,2.264889552,78.42436387,46.70117112,179.0,1.6683754309999999,3190.0,10.0,1.0,75.56818182,91.0,23.0,19.0,4.0,6311.0,350.28029080000005,"{'type': 'Polygon', 'coordinates': [[[10.023634207035999, 53.56990499663246], [10.02384272901234, 53.56831235804916], [10.026470560028306, 53.56774246551637], [10.028889983432956, 53.56876520009513], [10.028681580463088, 53.57035785419018], [10.02605363507881, 53.5709277581961], [10.023634207035999, 53.56990499663246]]]}",1,3207,3169
75,891f15ad14fffff,0,0,0,0,1,0,11055.0,1108.0,10.0226142,1397.0,12.63681592,2552.0,23.08457711,4274.0,38.60885276,588.0,52.73542601,7207.0,1.5150548080000001,4892.0,67.87845151,732.0,10.15679201,179.0,24.45355191,1.822657489,6065.319495000001,116.0,90.0,2005.0,1770.0,235.0,4743.0,55.7,427.0,4.90973899,25.0,2.14961307,71.0,5.819672131,819.0,7.408412482999999,128.0,13.3194589,549.0,5683.0,44121.0,537.0,6091.0,64.0,56.0,0.9193892628,71.08980463,39.16852103,684.0,11.22968314,2179.0,8.0,3.0,54.18060201,106.0,36.0,15.0,7.0,2300.0,208.05065580000002,"{'type': 'Polygon', 'coordinates': [[[10.01195620807555, 53.56160491946477], [10.012164981760671, 53.56001212730434], [10.014792434614508, 53.55944237947246], [10.017211228156821, 53.56046541235472], [10.017002573422834, 53.56205822004574], [10.01437500619216, 53.56262797932531], [10.01195620807555, 53.56160491946477]]]}",1,3250,3252
76,891f15ad16fffff,1,0,0,0,1,0,10030.0,1221.0,12.17347956,1586.0,15.81256231,1962.0,19.56131605,3685.0,36.65207877,737.0,60.26165168,6349.0,1.532524807,4187.0,65.94739329,711.0,11.19861395,151.0,21.23769339,1.154750982,8685.855354000001,148.0,125.0,1739.0,1646.0,93.0,4282.0,58.6,325.0,4.4127630689999995,26.0,2.4832855780000003,47.0,4.947368421,818.0,8.1555334,223.0,20.66728452,440.0,5111.0,39541.0,694.0,5768.0,8.0,151.0,2.617891817,67.72122053,38.9447657,89.0,1.542995839,1588.0,3.0,0.0,52.482269499999994,36.0,10.0,14.0,3.0,2702.0,269.3918245,"{'type': 'Polygon', 'coordinates': [[[10.02488518658232, 53.560348523821666], [10.025093647639082, 53.55875562871961], [10.02772109125225, 53.55818556138111], [10.030140188135562, 53.55920837768082], [10.029931846052458, 53.560801288298705], [10.02730428810916, 53.561371367102446], [10.02488518658232, 53.560348523821666]]]}",5,697,636
77,891f15ad177ffff,1,0,0,0,1,0,10030.0,1221.0,12.17347956,1586.0,15.81256231,1962.0,19.56131605,3685.0,36.65207877,737.0,60.26165168,6349.0,1.532524807,4187.0,65.94739329,711.0,11.19861395,151.0,21.23769339,1.154750982,8685.855354000001,148.0,125.0,1739.0,1646.0,93.0,4282.0,58.6,325.0,4.4127630689999995,26.0,2.4832855780000003,47.0,4.947368421,818.0,8.1555334,223.0,20.66728452,440.0,5111.0,39541.0,694.0,5768.0,8.0,151.0,2.617891817,67.72122053,38.9447657,89.0,1.542995839,1588.0,3.0,0.0,52.482269499999994,36.0,10.0,14.0,3.0,2702.0,269.3918245,"{'type': 'Polygon', 'coordinates': [[[10.024259742500519, 53.56512695261795], [10.024468234013758, 53.563534185771644], [10.027095871314366, 53.562964205835705], [10.029515131447667, 53.56398698127828], [10.02930675892451, 53.56557976363837], [10.026679007274678, 53.56614975504348], [10.024259742500519, 53.56512695261795]]]}",5,1000,965
78,891f15ad187ffff,0,0,0,0,2,0,35218.0,3703.0,10.51450963,4992.0,14.17456982,4721.0,13.40507695,9518.0,27.06745535,1691.0,46.00108814,24039.0,1.473563792,16571.0,68.93381588,2560.0,10.64936145,736.0,28.75,3.091773916,11390.8717,413.0,323.0,5109.0,4893.0,216.0,17672.0,66.0,1211.0,4.492506307,71.0,2.184615385,210.0,6.264916467999999,2393.0,6.79482083,457.0,13.97553517,1578.0,19291.0,32679.0,2110.0,22141.0,121.0,119.0,0.5374644325,59.181066799999996,37.20620137,721.0,3.25640215,877.0,26.0,3.0,44.34490482,54.0,22.0,26.0,7.0,9992.0,283.718553,"{'type': 'Polygon', 'coordinates': [[[10.020171848848317, 53.576844800511694], [10.020380476042744, 53.575252362093174], [10.023008580168844, 53.57468265584351], [10.025428171501698, 53.575705376538615], [10.025219663332232, 53.577297830469], [10.022591444801744, 53.57786754819382], [10.020171848848317, 53.576844800511694]]]}",2,1714,1714
79,891f15ad193ffff,0,0,0,0,1,0,18017.0,2274.0,12.62141311,3489.0,19.36504412,1940.0,10.76760837,4370.0,24.27777778,831.0,36.86779059,11448.0,1.605433263,7137.0,62.3427673,1554.0,13.57442348,307.0,19.75546976,2.180611753,8262.360311,235.0,173.0,2504.0,2150.0,354.0,7548.0,61.0,340.0,2.721088435,9.0,0.7092198581999999,65.0,3.41745531,425.0,2.358883277,56.0,2.754549926,317.0,9924.0,62479.0,1209.0,10729.0,79.0,243.0,2.264889552,78.42436387,46.70117112,179.0,1.6683754309999999,3190.0,10.0,1.0,75.56818182,91.0,23.0,19.0,4.0,6311.0,350.28029080000005,"{'type': 'Polygon', 'coordinates': [[[10.012287254132257, 53.57855341337871], [10.012496075096536, 53.57696106237741], [10.015124223495658, 53.57639156535976], [10.01754366536352, 53.57741440787937], [10.017334963413989, 53.57900677440097], [10.014706700578612, 53.57957628288404], [10.012287254132257, 53.57855341337871]]]}",1,2348,2347
80,891f15ad1a7ffff,1,0,0,0,1,0,35218.0,3703.0,10.51450963,4992.0,14.17456982,4721.0,13.40507695,9518.0,27.06745535,1691.0,46.00108814,24039.0,1.473563792,16571.0,68.93381588,2560.0,10.64936145,736.0,28.75,3.091773916,11390.8717,413.0,323.0,5109.0,4893.0,216.0,17672.0,66.0,1211.0,4.492506307,71.0,2.184615385,210.0,6.264916467999999,2393.0,6.79482083,457.0,13.97553517,1578.0,19291.0,32679.0,2110.0,22141.0,121.0,119.0,0.5374644325,59.181066799999996,37.20620137,721.0,3.25640215,877.0,26.0,3.0,44.34490482,54.0,22.0,26.0,7.0,9992.0,283.718553,"{'type': 'Polygon', 'coordinates': [[[10.033104230138978, 53.575588258805226], [10.033312544526932, 53.57399571747902], [10.035940639237003, 53.573425691631066], [10.038360533913478, 53.57444819561796], [10.038152338573006, 53.57604075244126], [10.035524129505335, 53.57661078978193], [10.033104230138978, 53.575588258805226]]]}",5,2047,1954
81,891f15ad20fffff,1,0,0,0,1,0,12719.0,1456.0,11.44744084,1836.0,14.435097099999998,2580.0,20.28461357,4670.0,36.64469554,732.0,50.48275862,8755.0,1.498001142,6042.0,69.01199315,1006.0,11.49057681,287.0,28.52882704,2.261902239,5623.143113,152.0,70.0,1819.0,1813.0,6.0,5671.0,58.7,504.0,5.236363636,26.0,2.5465230169999997,106.0,7.54985755,969.0,7.618523468999999,151.0,12.00317965,666.0,7015.0,34521.0,641.0,7482.0,49.0,67.0,0.8954824912999999,63.00721732,37.06423461,1360.0,18.17695803,0.0,11.0,1.0,48.25,173.0,18.0,76.0,9.0,3131.0,246.16715150000002,"{'type': 'Polygon', 'coordinates': [[[9.970642879780577, 53.545797594778215], [9.970852587482177, 53.54420461432211], [9.973479256780264, 53.543635585155975], [9.97589633282879, 53.544659525075964], [9.975686743932743, 53.54625252112143], [9.973059960179398, 53.54682156165894], [9.970642879780577, 53.545797594778215]]]}",5,2906,3443
82,891f15ad21bffff,0,0,0,0,2,0,22501.0,2991.0,13.29274254,2150.0,9.555130883,4880.0,21.68792498,8309.0,36.80131101,1435.0,48.00936768,15163.0,1.53234848,10462.0,68.99690035,1974.0,13.01853195,638.0,32.32016211,2.242487666,10033.94593,239.0,150.0,2933.0,2823.0,110.0,9368.0,52.8,1316.0,7.42035523,60.0,3.186404673,220.0,10.31411158,2987.0,13.27496556,607.0,23.20336391,1933.0,11066.0,27977.0,1281.0,12481.0,100.0,169.0,1.3540581680000001,64.2342761,35.62988312,1828.0,14.64626232,1316.0,18.0,1.0,39.24205379,39.0,11.0,15.0,8.0,4370.0,194.2135905,"{'type': 'Polygon', 'coordinates': [[[9.962762591160393, 53.54750417658908], [9.962972492370284, 53.54591128363588], [9.965599205266255, 53.545342463561695], [9.968016131436018, 53.54636652508046], [9.967806349021314, 53.54795943363148], [9.96517952163841, 53.548528265067276], [9.962762591160393, 53.54750417658908]]]}",2,1961,1950
83,891f15ad22bffff,1,0,0,0,1,0,12719.0,1456.0,11.44744084,1836.0,14.435097099999998,2580.0,20.28461357,4670.0,36.64469554,732.0,50.48275862,8755.0,1.498001142,6042.0,69.01199315,1006.0,11.49057681,287.0,28.52882704,2.261902239,5623.143113,152.0,70.0,1819.0,1813.0,6.0,5671.0,58.7,504.0,5.236363636,26.0,2.5465230169999997,106.0,7.54985755,969.0,7.618523468999999,151.0,12.00317965,666.0,7015.0,34521.0,641.0,7482.0,49.0,67.0,0.8954824912999999,63.00721732,37.06423461,1360.0,18.17695803,0.0,11.0,1.0,48.25,173.0,18.0,76.0,9.0,3131.0,246.16715150000002,"{'type': 'Polygon', 'coordinates': [[[9.978523037510522, 53.5440903856752], [9.978732551702235, 53.54249731772915], [9.981359177304235, 53.54192807946772], [9.983776403134726, 53.54295189777256], [9.983567007758841, 53.54454498129954], [9.980940267733377, 53.54511423094211], [9.978523037510522, 53.5440903856752]]]}",5,2484,2588
84,891f15ad233ffff,0,0,0,0,1,0,12719.0,1456.0,11.44744084,1836.0,14.435097099999998,2580.0,20.28461357,4670.0,36.64469554,732.0,50.48275862,8755.0,1.498001142,6042.0,69.01199315,1006.0,11.49057681,287.0,28.52882704,2.261902239,5623.143113,152.0,70.0,1819.0,1813.0,6.0,5671.0,58.7,504.0,5.236363636,26.0,2.5465230169999997,106.0,7.54985755,969.0,7.618523468999999,151.0,12.00317965,666.0,7015.0,34521.0,641.0,7482.0,49.0,67.0,0.8954824912999999,63.00721732,37.06423461,1360.0,18.17695803,0.0,11.0,1.0,48.25,173.0,18.0,76.0,9.0,3131.0,246.16715150000002,"{'type': 'Polygon', 'coordinates': [[[9.977894433745718, 53.54886933307832], [9.978103978533026, 53.547276393350586], [9.98073079765516, 53.54670724257064], [9.983148186429311, 53.547731020134755], [9.982938760474221, 53.549323975441375], [9.980311826909485, 53.54989313760639], [9.977894433745718, 53.54886933307832]]]}",1,1106,1088
85,891f15ad237ffff,0,1,0,0,0,7,12719.0,1456.0,11.44744084,1836.0,14.435097099999998,2580.0,20.28461357,4670.0,36.64469554,732.0,50.48275862,8755.0,1.498001142,6042.0,69.01199315,1006.0,11.49057681,287.0,28.52882704,2.261902239,5623.143113,152.0,70.0,1819.0,1813.0,6.0,5671.0,58.7,504.0,5.236363636,26.0,2.5465230169999997,106.0,7.54985755,969.0,7.618523468999999,151.0,12.00317965,666.0,7015.0,34521.0,641.0,7482.0,49.0,67.0,0.8954824912999999,63.00721732,37.06423461,1360.0,18.17695803,0.0,11.0,1.0,48.25,173.0,18.0,76.0,9.0,3131.0,246.16715150000002,"{'type': 'Polygon', 'coordinates': [[[9.982938760474221, 53.549323975441375], [9.983148186429311, 53.547731020134755], [9.985775040880391, 53.547161759105165], [9.988192583800846, 53.54818544199068], [9.987983276690251, 53.5497784128699], [9.985356307811406, 53.55034768529237], [9.982938760474221, 53.549323975441375]]]}",11,1717,1699
86,891f15ad28fffff,1,0,0,0,2,0,22501.0,2991.0,13.29274254,2150.0,9.555130883,4880.0,21.68792498,8309.0,36.80131101,1435.0,48.00936768,15163.0,1.53234848,10462.0,68.99690035,1974.0,13.01853195,638.0,32.32016211,2.242487666,10033.94593,239.0,150.0,2933.0,2823.0,110.0,9368.0,52.8,1316.0,7.42035523,60.0,3.186404673,220.0,10.31411158,2987.0,13.27496556,607.0,23.20336391,1933.0,11066.0,27977.0,1281.0,12481.0,100.0,169.0,1.3540581680000001,64.2342761,35.62988312,1828.0,14.64626232,1316.0,18.0,1.0,39.24205379,39.0,11.0,15.0,8.0,4370.0,194.2135905,"{'type': 'Polygon', 'coordinates': [[[9.967176940508724, 53.552737902843155], [9.967386753558424, 53.55114512251364], [9.970013695430419, 53.55057627971035], [9.97243093874075, 53.551600205864595], [9.972221244514978, 53.553193001783605], [9.969594188151682, 53.55376185596025], [9.967176940508724, 53.552737902843155]]]}",6,2613,2553
87,891f15ad297ffff,1,0,0,0,1,0,22501.0,2991.0,13.29274254,2150.0,9.555130883,4880.0,21.68792498,8309.0,36.80131101,1435.0,48.00936768,15163.0,1.53234848,10462.0,68.99690035,1974.0,13.01853195,638.0,32.32016211,2.242487666,10033.94593,239.0,150.0,2933.0,2823.0,110.0,9368.0,52.8,1316.0,7.42035523,60.0,3.186404673,220.0,10.31411158,2987.0,13.27496556,607.0,23.20336391,1933.0,11066.0,27977.0,1281.0,12481.0,100.0,169.0,1.3540581680000001,64.2342761,35.62988312,1828.0,14.64626232,1316.0,18.0,1.0,39.24205379,39.0,11.0,15.0,8.0,4370.0,194.2135905,"{'type': 'Polygon', 'coordinates': [[[9.966547440077878, 53.55751598737585], [9.966757283769192, 53.555923335275054], [9.96938441919653, 53.555354579971315], [9.971801825439604, 53.55637846539242], [9.971592100588559, 53.557971133080656], [9.968964850650844, 53.5585398997617], [9.966547440077878, 53.55751598737585]]]}",5,2544,2532
88,891f15ad2b7ffff,0,0,0,0,2,0,12719.0,1456.0,11.44744084,1836.0,14.435097099999998,2580.0,20.28461357,4670.0,36.64469554,732.0,50.48275862,8755.0,1.498001142,6042.0,69.01199315,1006.0,11.49057681,287.0,28.52882704,2.261902239,5623.143113,152.0,70.0,1819.0,1813.0,6.0,5671.0,58.7,504.0,5.236363636,26.0,2.5465230169999997,106.0,7.54985755,969.0,7.618523468999999,151.0,12.00317965,666.0,7015.0,34521.0,641.0,7482.0,49.0,67.0,0.8954824912999999,63.00721732,37.06423461,1360.0,18.17695803,0.0,11.0,1.0,48.25,173.0,18.0,76.0,9.0,3131.0,246.16715150000002,"{'type': 'Polygon', 'coordinates': [[[9.979473763040398, 53.55626441476986], [9.979683294306732, 53.55467165959451], [9.982310421438605, 53.55410258490764], [9.98472813176465, 53.555126254002595], [9.98451871936121, 53.55671902475063], [9.981891477765569, 53.5572881108324], [9.979473763040398, 53.55626441476986]]]}",2,2306,2212
89,891f15ad2bbffff,0,0,0,0,2,0,12719.0,1456.0,11.44744084,1836.0,14.435097099999998,2580.0,20.28461357,4670.0,36.64469554,732.0,50.48275862,8755.0,1.498001142,6042.0,69.01199315,1006.0,11.49057681,287.0,28.52882704,2.261902239,5623.143113,152.0,70.0,1819.0,1813.0,6.0,5671.0,58.7,504.0,5.236363636,26.0,2.5465230169999997,106.0,7.54985755,969.0,7.618523468999999,151.0,12.00317965,666.0,7015.0,34521.0,641.0,7482.0,49.0,67.0,0.8954824912999999,63.00721732,37.06423461,1360.0,18.17695803,0.0,11.0,1.0,48.25,173.0,18.0,76.0,9.0,3131.0,246.16715150000002,"{'type': 'Polygon', 'coordinates': [[[9.972221244514978, 53.553193001783605], [9.97243093874075, 53.551600205864595], [9.975057916031835, 53.55103125281762], [9.977475313570332, 53.55205508430983], [9.977265738180764, 53.553647895812], [9.974638646413235, 53.55421686024017], [9.972221244514978, 53.553193001783605]]]}",2,566,499
90,891f15ad2d3ffff,0,0,0,0,2,0,29408.0,4486.0,15.25435256,3783.0,12.86384657,5757.0,19.57630577,11150.0,37.93291148,2346.0,52.55376344,18059.0,1.6527493219999998,11314.0,62.65020212,2928.0,16.21352234,910.0,31.07923497,2.717872695,10820.22718,390.0,211.0,3453.0,3339.0,114.0,12181.0,56.3,1544.0,7.117175256,112.0,4.286261003,263.0,8.620124549,3611.0,12.27897171,816.0,20.75807683,2196.0,14861.0,30833.0,1611.0,16313.0,219.0,187.0,1.1463250170000001,63.31343101,35.12078346,2320.0,14.22178631,1465.0,27.0,3.0,39.5480226,191.0,48.0,42.0,9.0,6708.0,228.101197,"{'type': 'Polygon', 'coordinates': [[[9.952045167122108, 53.55137137675659], [9.952255336569433, 53.54977864323335], [9.95488217194487, 53.549210131117974], [9.957298952405294, 53.5502343411773], [9.957088901744813, 53.55182709030895], [9.954461951833792, 53.55239561377422], [9.952045167122108, 53.55137137675659]]]}",2,2119,2104
91,891f15ad303ffff,1,0,0,0,3,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[10.003117961588096, 53.55114049534151], [10.003326912091266, 53.54954747778248], [10.00595390745872, 53.54897777568254], [10.008372066688157, 53.550001079718825], [10.008163235078715, 53.55159411282514], [10.005536125342854, 53.55216382634925], [10.003117961588096, 53.55114049534151]]]}",7,2526,2544
92,891f15ad307ffff,0,0,0,0,2,0,11055.0,1108.0,10.0226142,1397.0,12.63681592,2552.0,23.08457711,4274.0,38.60885276,588.0,52.73542601,7207.0,1.5150548080000001,4892.0,67.87845151,732.0,10.15679201,179.0,24.45355191,1.822657489,6065.319495000001,116.0,90.0,2005.0,1770.0,235.0,4743.0,55.7,427.0,4.90973899,25.0,2.14961307,71.0,5.819672131,819.0,7.408412482999999,128.0,13.3194589,549.0,5683.0,44121.0,537.0,6091.0,64.0,56.0,0.9193892628,71.08980463,39.16852103,684.0,11.22968314,2179.0,8.0,3.0,54.18060201,106.0,36.0,15.0,7.0,2300.0,208.05065580000002,"{'type': 'Polygon', 'coordinates': [[[10.008163235078715, 53.55159411282514], [10.008372066688157, 53.550001079718825], [10.01099909718487, 53.54943126733335], [10.013417410422443, 53.550454476623564], [10.013208697719026, 53.55204752527089], [10.010581552868759, 53.55261734908834], [10.008163235078715, 53.55159411282514]]]}",2,1029,908
93,891f15ad30bffff,0,0,0,0,1,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[10.00090890689764, 53.54852407901366], [10.001117901581326, 53.54693100511603], [10.003744782582485, 53.54636131443435], [10.006162783262981, 53.54738468623341], [10.00595390745872, 53.54897777568254], [10.003326912091266, 53.54954747778248], [10.00090890689764, 53.54852407901366]]]}",1,962,977
94,891f15ad313ffff,0,0,0,0,2,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[10.000281861797657, 53.553303044245986], [10.000490887006569, 53.55171009857944], [10.003117961588096, 53.55114049534151], [10.005536125342854, 53.55216382634925], [10.005327219029759, 53.553756787565256], [10.002700030062847, 53.55432640222539], [10.000281861797657, 53.553303044245986]]]}",2,3542,3232
95,891f15ad317ffff,0,1,1,1,2,10,11055.0,1108.0,10.0226142,1397.0,12.63681592,2552.0,23.08457711,4274.0,38.60885276,588.0,52.73542601,7207.0,1.5150548080000001,4892.0,67.87845151,732.0,10.15679201,179.0,24.45355191,1.822657489,6065.319495000001,116.0,90.0,2005.0,1770.0,235.0,4743.0,55.7,427.0,4.90973899,25.0,2.14961307,71.0,5.819672131,819.0,7.408412482999999,128.0,13.3194589,549.0,5683.0,44121.0,537.0,6091.0,64.0,56.0,0.9193892628,71.08980463,39.16852103,684.0,11.22968314,2179.0,8.0,3.0,54.18060201,106.0,36.0,15.0,7.0,2300.0,208.05065580000002,"{'type': 'Polygon', 'coordinates': [[[10.005327219029759, 53.553756787565256], [10.005536125342854, 53.55216382634925], [10.008163235078715, 53.55159411282514], [10.010581552868759, 53.55261734908834], [10.010372765463789, 53.55421032584746], [10.007745541357357, 53.554780050801625], [10.005327219029759, 53.553756787565256]]]}",20,2871,2617
96,891f15ad31bffff,1,0,0,0,2,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[9.998072877314728, 53.55068667284063], [9.998281946699375, 53.54909367083524], [10.00090890689764, 53.54852407901366], [10.003326912091266, 53.54954747778248], [10.003117961588096, 53.55114049534151], [10.000490887006569, 53.55171009857944], [9.998072877314728, 53.55068667284063]]]}",6,682,635
97,891f15ad33bffff,0,0,0,0,2,0,3939.0,448.0,11.37344504,133.0,3.376491495,1812.0,46.00152323,2470.0,62.48418922,379.0,84.40979955,2009.0,1.554504729,1314.0,65.40567446,201.0,10.0049776,55.0,27.36318408,2.495986588,1578.13348,61.0,8.0,1356.0,1615.0,-259.0,1645.0,47.4,248.0,7.253582918999999,29.0,3.3448673589999998,26.0,12.80788177,724.0,18.38029957,155.0,40.05167959,475.0,1199.0,19468.0,86.0,1877.0,203.0,6.0,0.3196590304,56.90356953,27.11551155,219.0,11.66755461,860.0,5.0,1.0,27.73109244,0.0,0.0,12.0,0.0,497.0,126.17415590000002,"{'type': 'Polygon', 'coordinates': [[[10.01099909718487, 53.54943126733335], [10.01120785409741, 53.547838162339055], [10.013834805346807, 53.54726825109478], [10.016253114016939, 53.54829143341225], [10.016044476008418, 53.54988455394539], [10.013417410422443, 53.550454476623564], [10.01099909718487, 53.54943126733335]]]}",2,1753,1772
98,891f15ad34bffff,0,0,0,0,1,0,3627.0,756.0,20.84367246,333.0,9.181141439,1168.0,32.20292253,1718.0,47.26272352,512.0,67.63540291,1745.0,2.115759312,707.0,40.51575931,416.0,23.83954155,62.0,14.90384615,2.42561203,1495.292716,68.0,9.0,903.0,665.0,238.0,1191.0,47.5,86.0,3.3000767460000002,11.0,3.1976744189999997,7.0,2.364864865,487.0,13.42707472,171.0,24.85465116,205.0,1255.0,93206.0,86.0,1478.0,182.0,6.0,0.4059539919,92.797023,37.81472291,8.0,0.5412719892,0.0,4.0,1.0,46.37681159,13.0,5.0,7.0,1.0,960.0,264.681555,"{'type': 'Polygon', 'coordinates': [[[9.991447140204825, 53.54283681415573], [9.991656342059041, 53.54124364316025], [9.994282959120284, 53.54067408555242], [9.996700488700897, 53.54169768754276], [9.996491405685095, 53.54329087410441], [9.993864674246993, 53.54386044311093], [9.991447140204825, 53.54283681415573]]]}",1,2333,2762
99,891f15ad34fffff,0,0,0,0,1,0,3627.0,756.0,20.84367246,333.0,9.181141439,1168.0,32.20292253,1718.0,47.26272352,512.0,67.63540291,1745.0,2.115759312,707.0,40.51575931,416.0,23.83954155,62.0,14.90384615,2.42561203,1495.292716,68.0,9.0,903.0,665.0,238.0,1191.0,47.5,86.0,3.3000767460000002,11.0,3.1976744189999997,7.0,2.364864865,487.0,13.42707472,171.0,24.85465116,205.0,1255.0,93206.0,86.0,1478.0,182.0,6.0,0.4059539919,92.797023,37.81472291,8.0,0.5412719892,0.0,4.0,1.0,46.37681159,13.0,5.0,7.0,1.0,960.0,264.681555,"{'type': 'Polygon', 'coordinates': [[[9.996491405685095, 53.54329087410441], [9.996700488700897, 53.54169768754276], [9.999327140975804, 53.54112801968], [10.001744824593723, 53.54215152697379], [10.00153586042862, 53.54374472909526], [9.998909093791633, 53.544314408364535], [9.996491405685095, 53.54329087410441]]]}",1,1266,1381
100,891f15ad357ffff,1,0,0,0,1,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[9.995864095569184, 53.54807017734734], [9.996073209119956, 53.54647711900752], [9.998700054937103, 53.545907538596396], [10.001117901581326, 53.54693100511603], [10.00090890689764, 53.54852407901366], [9.998281946699375, 53.54909367083524], [9.995864095569184, 53.54807017734734]]]}",5,817,846
